class;bill_length_mm;bill_depth_mm;flipper_length_mm;body_mass_g;sex_female;sex_male;group
Adelie;-0,8932176487739815;0,7585868996669278;-1,436670953287155;-0,5972581246191013;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,8165363214479793;0,0473172455500398;-1,0453066771303756;-0,5319300499389834;1,041560600660607;-1,041560600660607;0
Adelie;-0,6631736667959748;0,3755955474501425;-0,3408509800481724;-1,2505388714202808;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;0,1020302958667242;-0,2625781248168164;-0,1889576578683642;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,353305612729996;3,357456789709404;-0,4973966905108842;-0,989226572699809;1,041560600660607;-1,041560600660607;0
Adelie;-0,854876985110981;1,7981348556839185;-0,732215256204952;-0,7279142739793373;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,9315583124369832;0,2661694468167756;-1,436670953287155;-0,7605783113193962;1,041560600660607;-1,041560600660607;0
Adelie;-0,8740473169424805;1,251004352517082;-0,3408509800481724;0,6113112569630804;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,8517342403490125;0,430308597766827;-0,4973966905108842;-0,95656253535975;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,3372780256604637;1,5792826544171827;-0,732215256204952;0,0560226221820779;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,1424319625834902;-0,1168219054000096;-1,0453066771303756;-1,1852107967401628;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,1424319625834902;-0,0073958047666426;-1,5149438085185112;-0,6625861992992192;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,0305527163564535;0,1567433461834087;-1,3583980980557997;-1,315866946100399;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;2,1264131575840195;-0,6539424009735961;-0,5319300499389834;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,0305527163564535;2,071700107267337;-0,1060324143541046;0,2520068462224318;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,372475944561497;0,2661694468167756;-1,1235795323617317;-0,6625861992992192;1,041560600660607;-1,041560600660607;0
Adelie;-0,9698989760999835;0,9227260506169792;-0,3408509800481724;-0,989226572699809;1,041560600660607;-1,041560600660607;0
Adelie;-0,2414263665029606;1,852847906000601;-0,1843052695854605;0,3826629955826676;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,794223244854511;0,5944477487168764;3,7684739195980135;-1,1525467594001038;1,041560600660607;-1,041560600660607;0
Adelie;0,429535247599561;2,2905523085340707;-0,4191238352795283;-0,0093054524980399;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,1424319625834902;0,539734698400194;-1,9845809399066467;-1,054554647379927;1,041560600660607;-1,041560600660607;0
Adelie;-1,1616022944149895;0,7585868996669278;-1,5149438085185112;-0,7932423486594552;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,5066682673820018;1,0321521512503462;-0,810488111436308;-0,5319300499389834;1,041560600660607;-1,041560600660607;0
Adelie;-1,0657506352574868;0,430308597766827;-1,1235795323617317;-0,3359458258986296;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,950728644268484;-0,0621088550833271;-1,5149438085185112;-0,5319300499389834;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,0305527163564535;0,8680130003002947;-0,9670338218990198;-0,5319300499389834;1,041560600660607;-1,041560600660607;0
Adelie;-0,6056626713014721;0,1020302958667242;-1,2801252428244434;-0,8585704233395731;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,6248330031329731;0,3208824971334581;-0,2625781248168164;-1,315866946100399;1,041560600660607;-1,041560600660607;0
Adelie;-1,1232616307519894;0,7038738493502453;-2,1411266503693587;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,6248330031329731;0,8680130003002947;-0,2625781248168164;-0,3359458258986296;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,8165363214479793;0,1020302958667242;-1,671489518981223;-1,2505388714202808;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;0,430308597766827;-1,671489518981223;-0,4012739005787475;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,8165363214479793;0,1020302958667242;-0,8887609666676638;-1,1852107967401628;1,041560600660607;-1,041560600660607;0
Adelie;-0,5481516758069708;0,8680130003002947;-0,2625781248168164;-0,4012739005787475;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,4108166082244986;-0,171534955716694;-0,3408509800481724;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,8740473169424805;2,071700107267337;-0,2625781248168164;-0,0746335271781578;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,950728644268484;1,4698565537838155;-0,732215256204952;-0,3359458258986296;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,2989373619974619;0,6491607990335609;-1,5149438085185112;-0,8585704233395731;1,041560600660607;-1,041560600660607;0
Adelie;-1,1807726262464908;1,0868652015670306;-1,436670953287155;-1,1852107967401628;1,041560600660607;-1,041560600660607;0
Adelie;-0,7590253259534779;0,9774391009336636;-1,2018523875930875;0,5786472196230215;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,3916462763929978;0,3755955474501425;-1,3583980980557997;-1,3811950207805166;1,041560600660607;-1,041560600660607;0
Adelie;-0,5673220076384717;0,5944477487168764;-0,3408509800481724;-0,4012739005787475;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,487497935550501;0,6491607990335609;-1,0453066771303756;-1,4465230954606343;1,041560600660607;-1,041560600660607;0
Adelie;0,0652989428010495;1,3057174028337644;-0,2625781248168164;0,2520068462224318;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,2957946172354946;-0,2262480060333785;-1,1235795323617317;-1,5771792448208704;1,041560600660607;-1,041560600660607;0
Adelie;-0,7973659896164783;0,8132999499836122;-0,732215256204952;0,5133191449429035;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,5098110121439691;0,9227260506169792;-1,3583980980557997;-1,021890610039868;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,1999429580779917;0,8680130003002947;-1,5932166637498673;-1,6098432821609294;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,487497935550501;0,3208824971334581;-0,732215256204952;-0,989226572699809;1,041560600660607;-1,041560600660607;0
Adelie;-0,2797670301659624;2,1264131575840195;-0,6539424009735961;-0,0746335271781578;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,7973659896164783;0,2114563965000912;-1,0453066771303756;-0,923898498019691;1,041560600660607;-1,041560600660607;0
Adelie;-0,7015143304589753;0,8680130003002947;-0,8887609666676638;0,1213506968621959;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,679201253865507;0,3208824971334581;-0,732215256204952;-0,989226572699809;1,041560600660607;-1,041560600660607;0
Adelie;-0,3372780256604637;1,1962913022003976;0,0505132961086072;-0,2052896765383937;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,7750529130230102;0,430308597766827;-0,9670338218990198;-1,7078353941811062;1,041560600660607;-1,041560600660607;0
Adelie;-0,4523000166494677;0,7038738493502453;-0,6539424009735961;-0,6625861992992192;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,9123879806054824;0,1020302958667242;-1,0453066771303756;-0,8585704233395731;1,041560600660607;-1,041560600660607;0
Adelie;-0,6056626713014721;0,8132999499836122;-0,4973966905108842;-0,5319300499389834;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,3916462763929978;-0,3903871569834279;-1,436670953287155;-1,773163468861224;1,041560600660607;-1,041560600660607;0
Adelie;-1,1807726262464908;0,9774391009336636;-0,4191238352795283;-0,5972581246191013;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,545008931045002;-0,2262480060333785;-1,1235795323617317;-1,3811950207805166;1,041560600660607;-1,041560600660607;0
Adelie;-0,4714703484809686;2,071700107267337;-0,3408509800481724;0,2520068462224318;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,1807726262464908;-0,171534955716694;-1,1235795323617317;-0,7932423486594552;1,041560600660607;-1,041560600660607;0
Adelie;-0,5098110121439691;0,4850216480835095;-0,5756695457422402;-0,2052896765383937;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,4108166082244986;-0,1168219054000096;-1,2018523875930875;-1,773163468861224;1,041560600660607;-1,041560600660607;0
Adelie;-0,4139593529864659;0,3755955474501425;-0,5756695457422402;-0,3359458258986296;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,583349594708004;-0,6092393582501637;-0,3408509800481724;-1,119882722060045;1,041560600660607;-1,041560600660607;0
Adelie;-0,5098110121439691;0,9774391009336636;-0,8887609666676638;-0,1399616018582758;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,5066682673820018;-0,3903871569834279;-0,732215256204952;-1,5118511701407524;1,041560600660607;-1,041560600660607;0
Adelie;-0,3756186893234655;1,141578251883713;-0,1060324143541046;0,3173349209025497;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,9667562313380165;0,9227260506169792;-0,732215256204952;-0,7932423486594552;1,041560600660607;-1,041560600660607;0
Adelie;-0,7781956577849775;0,5944477487168764;-0,732215256204952;-0,4012739005787475;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,7973659896164783;-0,0621088550833271;-0,2625781248168164;-0,8585704233395731;1,041560600660607;-1,041560600660607;0
Adelie;0,3911945839365592;0,8680130003002947;-0,1843052695854605;-0,0746335271781578;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,583349594708004;0,1020302958667242;-0,732215256204952;-0,6625861992992192;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;0,6491607990335609;-0,3408509800481724;0,0560226221820779;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,5481516758069708;0,1020302958667242;-0,6539424009735961;-0,6625861992992192;1,041560600660607;-1,041560600660607;0
Adelie;-1,257453953572493;1,141578251883713;-0,2625781248168164;-0,4012739005787475;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,4491572718874992;-0,6639524085668462;-0,9670338218990198;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,3181076938289628;0,9774391009336636;-0,2625781248168164;-0,2706177512185116;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,7558825811915093;0,1020302958667242;-0,810488111436308;-1,315866946100399;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;0,1567433461834087;-0,2625781248168164;0,6439752943031394;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,353305612729996;0,1020302958667242;-0,9670338218990198;-0,5319300499389834;1,041560600660607;-1,041560600660607;0
Adelie;-1,6600309220340062;1,141578251883713;-0,2625781248168164;-0,0093054524980399;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,2382836217409934;0,2661694468167756;-0,6539424009735961;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,4714703484809686;1,6339957047338671;-0,2625781248168164;-0,8585704233395731;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,4299869400559997;0,1020302958667242;-0,732215256204952;-0,5319300499389834;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,0305527163564535;0,7038738493502453;-0,810488111436308;-0,923898498019691;1,041560600660607;-1,041560600660607;0
Adelie;-1,0465803034259873;0,1020302958667242;-0,810488111436308;-0,3359458258986296;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,9315583124369832;0,8132999499836122;-0,2625781248168164;-0,7932423486594552;1,041560600660607;-1,041560600660607;0
Adelie;-1,545008931045002;0,3755955474501425;0,2070590065713191;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,5098110121439691;0,430308597766827;-0,2625781248168164;0,1213506968621959;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,870904572180513;0,1020302958667242;-1,1235795323617317;-1,054554647379927;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;0,430308597766827;-1,0453066771303756;0,3173349209025497;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,4491572718874992;0,1020302958667242;-0,9670338218990198;-1,1852107967401628;1,041560600660607;-1,041560600660607;0
Adelie;-0,5673220076384717;0,8680130003002947;-0,2625781248168164;0,1213506968621959;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,0849209670889877;0,7038738493502453;-0,732215256204952;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,6631736667959748;0,6491607990335609;-0,2625781248168164;0,1866787715423138;-0,9600977603854758;0,9600977603854758;2
Adelie;-2,0434375586640185;0,1020302958667242;-1,671489518981223;-1,7078353941811062;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;0,6491607990335609;-0,5756695457422402;-0,1399616018582758;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,679201253865507;0,1020302958667242;-0,5756695457422402;-0,6299221619591603;1,041560600660607;-1,041560600660607;0
Adelie;-0,5289813439754699;1,4698565537838155;-0,2625781248168164;0,6766393316431983;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,1616022944149895;-0,7186654588835306;-1,2801252428244434;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-1,1424319625834902;1,4698565537838155;-0,2625781248168164;0,0560226221820779;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,1232616307519894;0,1020302958667242;-0,4973966905108842;-1,6751713568410471;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;0,8680130003002947;-1,2018523875930875;-0,8585704233395731;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,9890693079314844;0,1020302958667242;-0,0277595591227486;-0,5972581246191013;1,041560600660607;-1,041560600660607;0
Adelie;-1,0657506352574868;1,4698565537838155;-0,2625781248168164;-0,4012739005787475;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,0849209670889877;-0,171534955716694;-1,436670953287155;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,1072340436824557;0,9227260506169792;-0,2625781248168164;0,7419674063233163;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,0849209670889877;0,1020302958667242;-0,1060324143541046;-0,4992660125989244;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;1,6339957047338671;-0,6539424009735961;0,5133191449429035;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,7781956577849775;0,1020302958667242;-0,4973966905108842;-1,315866946100399;1,041560600660607;-1,041560600660607;0
Adelie;-0,2989373619974619;1,1962913022003976;-0,2625781248168164;0,0886866595221369;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,7973659896164783;1,852847906000601;-0,6539424009735961;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,2030857028399588;0,539734698400194;-0,2625781248168164;-0,1726256391983348;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,9890693079314844;0,1020302958667242;-0,8887609666676638;-1,7078353941811062;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;1,743421805367234;-0,0277595591227486;-0,5645940872790424;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,545008931045002;0,1020302958667242;-0,810488111436308;-1,119882722060045;1,041560600660607;-1,041560600660607;0
Adelie;-0,5098110121439691;0,7038738493502453;-0,2625781248168164;-1,1525467594001038;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,4491572718874992;-0,0621088550833271;-0,9670338218990198;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-1,1616022944149895;1,360430453150449;-0,2625781248168164;-0,923898498019691;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,6823439986274743;0,1020302958667242;-1,828035229443935;-0,989226572699809;1,041560600660607;-1,041560600660607;0
Adelie;-0,0305527163564535;0,6491607990335609;0,2070590065713191;-0,4339379379188065;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,6408605902025053;0,1020302958667242;-1,0453066771303756;-1,5118511701407524;1,041560600660607;-1,041560600660607;0
Adelie;-0,6056626713014721;0,9227260506169792;-0,2625781248168164;-0,2706177512185116;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,950728644268484;0,1567433461834087;-0,6539424009735961;-0,1889576578683642;1,041560600660607;-1,041560600660607;0
Adelie;-0,4331296848179668;0,539734698400194;-0,3408509800481724;0,1213506968621959;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,9123879806054824;-0,1168219054000096;-0,6539424009735961;-1,5118511701407524;1,041560600660607;-1,041560600660607;0
Adelie;0,0652989428010495;0,3755955474501425;0,8332418484221665;-0,2706177512185116;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,0082396397629854;0,3208824971334581;-0,732215256204952;-1,1525467594001038;1,041560600660607;-1,041560600660607;0
Adelie;-0,1264043755139566;1,0321521512503462;-0,1843052695854605;-0,923898498019691;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,3341352808984963;0,6491607990335609;-0,4973966905108842;-0,923898498019691;1,041560600660607;-1,041560600660607;0
Adelie;-1,1999429580779917;0,6491607990335609;-0,0277595591227486;0,3499989582426087;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,0849209670889877;0,1567433461834087;-0,9670338218990198;-1,021890610039868;1,041560600660607;-1,041560600660607;0
Adelie;-0,5098110121439691;0,1020302958667242;-0,732215256204952;-0,4012739005787475;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,564179262876503;0,1020302958667242;-0,6539424009735961;-1,3485309834404575;1,041560600660607;-1,041560600660607;0
Adelie;-0,6823439986274743;1,5245696041005004;0,0505132961086072;-0,3032817885585706;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,2957946172354946;-0,4451002073001123;-1,1235795323617317;-1,054554647379927;1,041560600660607;-1,041560600660607;0
Adelie;-0,7781956577849775;0,3208824971334581;-0,4973966905108842;0,0560226221820779;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,6823439986274743;-0,1168219054000096;-0,4973966905108842;-1,054554647379927;1,041560600660607;-1,041560600660607;0
Adelie;-0,6056626713014721;-0,0621088550833271;-0,9670338218990198;-0,95656253535975;-0,9600977603854758;0,9600977603854758;2
Adelie;-2,235140876979025;-0,992230710466949;-0,8887609666676638;-1,5118511701407524;1,041560600660607;-1,041560600660607;0
Adelie;-0,5864923394699713;-0,171534955716694;-0,732215256204952;-0,6299221619591603;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,2382836217409934;-0,2809610563500609;-0,5756695457422402;-1,5771792448208704;1,041560600660607;-1,041560600660607;0
Adelie;-0,9123879806054824;0,7585868996669278;-1,1235795323617317;-0,7279142739793373;-0,9600977603854758;0,9600977603854758;2
Adelie;-0,8740473169424805;0,7038738493502453;-0,732215256204952;0,0560226221820779;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,372475944561497;0,5944477487168764;-1,2018523875930875;-0,95656253535975;1,041560600660607;-1,041560600660607;0
Adelie;-1,487497935550501;0,2661694468167756;-0,3408509800481724;-0,989226572699809;1,041560600660607;-1,041560600660607;0
Adelie;-1,1424319625834902;0,430308597766827;-0,4973966905108842;-0,5972581246191013;-0,9600977603854758;0,9600977603854758;2
Adelie;-1,487497935550501;-0,1168219054000096;-0,9670338218990198;-0,6625861992992192;1,041560600660607;-1,041560600660607;0
Adelie;-0,4331296848179668;0,6491607990335609;0,1287861513399631;-0,2706177512185116;-0,9600977603854758;0,9600977603854758;2
Gentoo;0,4487055794310619;-2,2506308677506737;0,9115147036535224;0,3826629955826676;1,041560600660607;-1,041560600660607;0
Gentoo;1,196348520859586;-0,5545263079334793;2,398698953049285;1,950536787905498;-0,9600977603854758;0,9600977603854758;1
Gentoo;0,9471342070500782;-1,7582134149005204;0,8332418484221665;0,3173349209025497;1,041560600660607;-1,041560600660607;0
Gentoo;1,196348520859586;-1,1563698614170004;1,459424690273014;1,950536787905498;-0,9600977603854758;0,9600977603854758;1
Gentoo;0,7362605569035712;-1,5393612136337855;1,224606124578946;1,5585683398247905;-0,9600977603854758;0,9600977603854758;1
Gentoo;0,5253869067570641;-2,086491716800622;0,8332418484221665;0,4479910702627856;1,041560600660607;-1,041560600660607;0
Gentoo;0,314513256610557;-1,484648163317102;0,9115147036535224;0,7746314436633753;1,041560600660607;-1,041560600660607;0
Gentoo;0,5637275704200659;-1,101656811100316;1,5376975455043698;1,2972560411043188;-0,9600977603854758;0,9600977603854758;1
Gentoo;-0,0880637118509562;-2,141204767117306;0,7549689931908106;0,2520068462224318;1,041560600660607;-1,041560600660607;0
Gentoo;0,5828979022515655;-1,0469437607836325;1,224606124578946;1,2319279664242009;-0,9600977603854758;0,9600977603854758;1
Gentoo;-0,5481516758069708;-1,9770656161672555;1,1463332693475905;0,5786472196230215;1,041560600660607;-1,041560600660607;0
Gentoo;1,0046452025445796;-0,6639524085668462;1,302878979810302;1,7545525638651442;-0,9600977603854758;0,9600977603854758;1
Gentoo;0,3336835884420579;-1,9770656161672555;1,1463332693475905;0,5786472196230215;1,041560600660607;-1,041560600660607;0
Gentoo;0,8896232115555756;-1,484648163317102;1,0680604141162342;2,146521011945852;-0,9600977603854758;0,9600977603854758;1
Gentoo;0,3911945839365592;-1,484648163317102;0,8332418484221665;-0,0093054524980399;1,041560600660607;-1,041560600660607;0
Gentoo;1,062156198039081;-0,882804609833582;1,381151835041658;2,146521011945852;-0,9600977603854758;0,9600977603854758;1
Gentoo;-0,3372780256604637;-2,086491716800622;0,8332418484221665;-0,0746335271781578;1,041560600660607;-1,041560600660607;0
Gentoo;1,0429858662075813;-1,1563698614170004;1,6942432559670817;2,7344736840669133;-0,9600977603854758;0,9600977603854758;1
Gentoo;0,4678759112625628;-1,5393612136337855;0,7549689931908106;0,7746314436633753;1,041560600660607;-1,041560600660607;0
